Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,n2,eager,102800,qualimap,6936992,7895,170.6,806350848,35924626,871523,2,0,978944,7369580544,4294967296,806350848,679460190,679460190,32547762
test,n2,eager,26308272,qualimap,1515197090,22970,192.2,1046495232,152422761,858528,2,0,962560,7298310144,4294967296,1046495232,796052205,796052205,8330435694
train-1,n2,eager,13154200,qualimap,885333729,15275,186.5,966070272,96849329,872796,2,0,983040,7300050944,4294967296,966070272,740659566,740659566,4165233066
train-1,n2,eager,6577200,genotyping_hc,442941088,1079719,107.2,5419655168,1661688848,202511528,8,240402432,202653696,18511597568,15032385536,5422981120,711050092,711050092,2082645444
train-1,n2,eager,1644400,genotyping_hc,111047111,563287,108.8,5371117568,1496754507,53408319,8,4239360,53481472,18509619200,15032385536,5371117568,687739701,687739701,520689150
train-1,n2,eager,822200,genotyping_hc,55489783,465074,108.9,5381017600,1464991244,28143203,8,2281472,28192768,18509574144,15032385536,5381017600,683643900,683643900,260344382
train-1,n2,eager,411200,genotyping_hc,27757972,419385,109.7,5372555264,1442815317,15481104,8,925696,15527936,18509422592,15032385536,5372555264,681443669,681443669,130201246
train-1,n2,eager,51400,genotyping_hc,3472602,370382,108.3,5389082624,1351412582,4387556,8,0,4419584,18481672192,15032385536,5389082624,679130457,679130457,16270684
train-1,n2,eager,3288600,genotyping_hc,221816429,750481,107.5,5373177856,1552810637,103350074,8,1699840,103440384,18511687680,15032385536,5373177856,695626037,695626037,1041322068
train-1,n2,eager,102800,genotyping_hc,6936992,383495,109.0,5379432448,1392973679,5974751,8,1101824,6017024,18509053952,15032385536,5379432448,679507001,679507001,32547762
train-1,n2,eager,25800,genotyping_hc,1745321,369093,109.1,5373931520,1289196710,3598061,8,528384,3624960,18481606656,15032385536,5373931520,678934779,678934779,8167824
train-1,n2,eager,205600,genotyping_hc,13863699,391824,110.1,5381816320,1422989661,9158757,8,1667072,9199616,18509221888,15032385536,5381816320,680203272,680203272,65101034
test,n2,eager,26308272,genotyping_hc,1515197090,2586578,114.7,5441331200,2263101847,766451619,8,48128000,766554112,18511261696,15032385536,5446979584,796099016,796099016,8330435694
train-1,n2,eager,13154200,genotyping_hc,885333729,1665238,110.2,5399207936,1869336417,396200107,8,12881920,396349440,18511446016,15032385536,5399207936,740706377,740706377,4165233066
