Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok01,chipseq,6810400,FASTQC,342582205,54549,109.6,1040248832,358115107,1902516,6,342589440,2138112,4476399616,16106127360,1040248832,342582205,1151497954,1151497954
train-1,asok01,chipseq,851300,FASTQC,43009231,10473,143.2,372142080,58544511,1909970,6,43016192,2113536,4556795904,16106127360,372244480,43009231,143937930,143937930
train-1,asok01,chipseq,893700,FASTQC,47090363,10482,147.4,720367616,62658709,1941234,6,47095808,2154496,4552601600,16106127360,720367616,47090363,150242459,150242459
train-1,asok01,chipseq,1787400,TRIMGALORE,94140088,30409,355.1,429301760,1613728676,1448092895,8,2084864,85856256,3198095360,16106127360,437014528,94140088,300472219,300472219
train-1,asok01,chipseq,14298700,TRIMGALORE,748229782,192334,395.3,1930674176,11205374671,10386841158,8,0,665964544,3198119936,16106127360,2081415168,748229782,2403651367,2403651367
train-1,asok01,chipseq,223500,TRIMGALORE,11751671,8196,269.2,273907712,241951510,199452290,8,0,12693504,3278520320,16106127360,273907712,11751671,37571177,37571177
train-1,asok01,chipseq,1702600,TRIMGALORE,85945806,27384,355.3,393781248,1551186578,1395992752,8,0,78319616,3274297344,16106127360,397840384,85945806,287873850,287873850
test,asok01,chipseq,28597378,TRIMGALORE,1334020879,376790,398.8,3088224256,21996774259,20598738787,8,0,1324335104,3833491456,16106127360,3100135424,1334020879,4807293396,4807293396
train-1,asok01,chipseq,212900,TRIMGALORE,10734726,7997,261.3,301432832,231700139,191237043,8,0,11718656,3278495744,16106127360,301535232,10734726,35999394,35999394
test,asok01,chipseq,27241477,TRIMGALORE,1207988328,351919,388.6,2824978432,21028056903,19757629092,8,0,1207152640,3568418816,16106127360,2832822272,1207988328,4605965334,4605965334
train-1,asok01,chipseq,13620777,TRIMGALORE,683568161,183056,377.2,2027843584,10718121920,9966254966,8,0,606769152,3198099456,16106127360,2097860608,683568161,2302988576,2302988576
train-1,asok01,chipseq,7149400,TRIMGALORE,374895855,102510,380.3,1241382912,5724985280,5279308774,8,0,335118336,3200192512,16106127360,1249492992,374895855,1201839227,1201839227
train-1,asok01,chipseq,3405200,TRIMGALORE,171591665,50211,363.7,721768448,2860833859,2620323991,8,0,154152960,3274326016,16106127360,729612288,171591665,575743734,575743734
train-1,asok01,chipseq,3574700,TRIMGALORE,187899130,53931,375.1,745177088,2983984795,2725071699,8,0,169271296,3198095360,16106127360,749113344,187899130,600924066,600924066
train-1,asok01,chipseq,425700,TRIMGALORE,21494257,10583,301.9,323575808,442325557,380334232,8,0,21237760,3278516224,16106127360,323575808,21494257,71979269,71979269
train-1,asok01,chipseq,446900,TRIMGALORE,23529629,10681,318.5,304476160,462806210,396742901,8,0,23121920,3278516224,16106127360,304476160,23529629,75125401,75125401
train-1,asok01,chipseq,6810400,TRIMGALORE,342582205,92513,381.6,1301614592,5481020859,5069422966,8,0,305471488,3278491648,16106127360,1321340928,342582205,1151497954,1151497954
train-1,asok01,chipseq,851300,TRIMGALORE,43009231,17213,318.8,278695936,863570069,758542120,8,0,40267776,3198099456,16106127360,286531584,43009231,143937930,143937930
train-1,asok01,chipseq,893700,TRIMGALORE,47090363,18187,330.7,319135744,904593783,791417360,8,0,44044288,3198119936,16106127360,323067904,47090363,150242459,150242459
test,asok01,chipseq,28597378,BWA_MEM,1334020879,1404783,748.3,9772310528,13440602116,8496039039,8,6520025088,1795710976,11081703424,16106127360,9778204672,1321962924,4766177542,4807293396
train-1,asok01,chipseq,1702600,BWA_MEM,85945806,135800,503.3,9220902912,5891189933,500357379,8,3105406976,102887424,10615046144,16106127360,9256517632,76151634,286963049,287873850
train-1,asok01,chipseq,223500,BWA_MEM,11751671,25519,339.8,5833363456,5479023701,65024391,8,632442880,13991936,6139949056,16106127360,5833363456,10459320,37266983,37571177
train-1,asok01,chipseq,14298700,BWA_MEM,748229782,675249,778.5,9758277632,9417516350,4233779530,8,584986624,897871872,11081682944,16106127360,9760952320,663696061,2383077700,2403651367
train-1,asok01,chipseq,212900,BWA_MEM,10734726,19522,445.2,5754028032,5476329993,62102093,8,9887744,12836864,6139691008,16106127360,5949968384,9531150,35889694,35999394
train-1,asok01,chipseq,13620777,BWA_MEM,683568161,696438,780.0,9830371328,9243056235,4045493566,8,542842880,824864768,11081252864,16106127360,9830445056,604525340,2295640685,2302988576
train-1,asok01,chipseq,1787400,BWA_MEM,94140088,95237,698.5,8954167296,5912943439,523752999,8,83980288,112009216,10086158336,16106127360,8975896576,83631636,298003581,300472219
test,asok01,chipseq,27241477,BWA_MEM,1207988328,1381565,787.0,9845587968,13091556584,8118369402,8,1118785536,1649946624,11081256960,16106127360,9852297216,1204855645,4591241389,4605965334
train-1,asok01,chipseq,425700,BWA_MEM,21494257,32289,518.4,6427426816,5535105510,124176724,8,51650560,25665536,6761357312,16106127360,6427426816,19057691,71754978,71979269
train-1,asok01,chipseq,446900,BWA_MEM,23529629,28498,583.2,6374154240,5540500020,130026369,8,20910080,27971584,6761873408,16106127360,6374154240,20910406,74512380,75125401
train-1,asok01,chipseq,3405200,BWA_MEM,171591665,182604,750.0,9698545664,6367933155,1004235497,8,152027136,205914112,11081244672,16106127360,9734868992,151999406,573908650,575743734
train-1,asok01,chipseq,3574700,BWA_MEM,187899130,176612,746.3,9594572800,6411501505,1051057633,8,173936640,224231424,10981003264,16106127360,9634181120,167060932,595779321,600924066
train-1,asok01,chipseq,7149400,BWA_MEM,374895855,342535,767.6,9720930304,7411376184,2109490743,8,325324800,448729088,11081674752,16106127360,9723449344,332881937,1191554854,1201839227
train-1,asok01,chipseq,851300,BWA_MEM,43009231,52238,647.1,7436533760,5653546245,249281955,8,63488000,51392512,7937576960,16106127360,7436558336,38106247,143487109,143937930
train-1,asok01,chipseq,6810400,BWA_MEM,342582205,353703,769.5,9821990912,7324483475,2015670102,8,286609408,412184576,11081248768,16106127360,9822355456,303290317,1147817846,1151497954
train-1,asok01,chipseq,893700,BWA_MEM,47090363,50912,640.5,7359361024,5664333001,260928898,8,62427136,55963648,7938609152,16106127360,7359377408,41818558,149012900,150242459
test,asok01,chipseq,28597378,SORT_BAM,1334020879,230306,172.7,5492195328,6243007252,2172975310,6,1275125760,2173714432,6860201984,16106127360,5759315968,1794924095,1794924095,4807293396
train-1,asok01,chipseq,1702600,SORT_BAM,85945806,14658,161.1,475369472,400939969,102715521,6,102846464,102772736,5822812160,16106127360,512196608,102845489,102845489,287873850
train-1,asok01,chipseq,223500,SORT_BAM,11751671,2370,137.9,17440768,59148248,17747236,6,13987840,17764352,5039443968,16106127360,17440768,13986549,13986549,37571177
train-1,asok01,chipseq,14298700,SORT_BAM,748229782,100895,167.4,3946524672,2802231629,637696876,6,526876672,638062592,6311198720,16106127360,4284956672,897484697,897484697,2403651367
train-1,asok01,chipseq,212900,SORT_BAM,10734726,2252,139.8,17199104,54979919,16756299,6,12832768,16773120,4970893312,16106127360,17199104,12829791,12829791,35999394
train-1,asok01,chipseq,13620777,SORT_BAM,683568161,106080,167.0,4112449536,3010162704,730624428,6,413155328,730976256,6558482432,16106127360,4112449536,824488128,824488128,2302988576
train-1,asok01,chipseq,1787400,SORT_BAM,94140088,14602,165.8,496889856,420480590,106246544,6,57470976,106303488,5958873088,16106127360,535302144,111967602,111967602,300472219
test,asok01,chipseq,27241477,SORT_BAM,1207988328,237082,178.2,5601050624,6961491871,2545926437,6,594661376,2546659328,6939123712,16106127360,5752692736,1649192839,1649192839,4605965334
train-1,asok01,chipseq,425700,SORT_BAM,21494257,4128,150.2,127270912,105669040,29879367,6,19898368,29900800,5921124352,16106127360,133033984,25655441,25655441,71979269
train-1,asok01,chipseq,446900,SORT_BAM,23529629,4210,152.9,132354048,113468559,31697860,6,14639104,31715328,5921124352,16106127360,138141696,27963287,27963287,75125401
train-1,asok01,chipseq,3405200,SORT_BAM,171591665,27399,169.2,955490304,787028328,196787613,6,102760448,196882432,6009204736,16106127360,1032773632,205828015,205828015,575743734
train-1,asok01,chipseq,3574700,SORT_BAM,187899130,27948,166.5,989503488,802713664,196074211,6,108908544,196173824,6009204736,16106127360,1070051328,224143330,224143330,600924066
train-1,asok01,chipseq,7149400,SORT_BAM,374895855,53250,167.3,2143481856,1509076388,356509562,6,187559936,356700160,6202032128,16106127360,2143481856,448522497,448522497,1201839227
train-1,asok01,chipseq,851300,SORT_BAM,43009231,7740,158.1,244117504,205128155,54683318,6,25079808,54718464,5866598400,16106127360,259764224,51368496,51368496,143937930
train-1,asok01,chipseq,6810400,SORT_BAM,342582205,54410,166.3,1899274240,1544110606,379972763,6,139444224,380153856,6109868032,16106127360,2057666560,412002941,412002941,1151497954
train-1,asok01,chipseq,893700,SORT_BAM,47090363,7798,161.8,254570496,218484686,57617178,6,4542464,57651200,5933707264,16106127360,271822848,55940994,55940994,150242459
train-1,asok01,chipseq,13620777,MERGED_BAM,683568161,429387,112.5,7129980928,3663927448,737695956,6,51150848,738103296,20531208192,16106127360,7130054656,730576561,730576561,2302988576
train-1,asok01,chipseq,1702600,MERGED_BAM,85945806,67149,127.1,7095783424,507979408,103872049,6,17289216,103997440,20394876928,16106127360,7109423104,102680255,102680255,287873850
train-1,asok01,chipseq,1787400,MERGED_BAM,94140088,67060,126.1,7105892352,523514422,107895945,6,970752,107999232,20394876928,16106127360,7105892352,106211475,106211475,300472219
train-1,asok01,chipseq,212900,MERGED_BAM,10734726,15514,170.6,5146075136,81899723,17485288,6,13467648,17530880,20190380032,16106127360,5146075136,16729117,16729117,35999394
train-1,asok01,chipseq,223500,MERGED_BAM,11751671,15540,177.4,5146759168,86535747,18477236,6,13660160,18526208,20190380032,16106127360,5146759168,17720014,17720014,37571177
test,asok01,chipseq,28597378,MERGED_BAM,1334020879,819507,125.4,8500473856,5708283015,1167134332,6,90959872,1167691776,20531208192,16106127360,8501190656,1141439533,1141439533,4807293396
train-1,asok01,chipseq,14298700,MERGED_BAM,748229782,421035,113.4,7121006592,3191382719,652220270,6,1560576,652648448,20531208192,16106127360,7121006592,637648829,637648829,2403651367
test,asok01,chipseq,27241477,MERGED_BAM,1207988328,860910,126.6,8494227456,6955032906,1400728839,6,318562304,1401266176,20531208192,16106127360,8494297088,1385704887,1385704887,4605965334
train-1,asok01,chipseq,425700,MERGED_BAM,21494257,23236,156.7,5744984064,144543316,30677711,6,3129344,30748672,20190380032,16106127360,5744984064,29850286,29850286,71979269
train-1,asok01,chipseq,446900,MERGED_BAM,23529629,23792,161.2,5693358080,152995668,32526963,6,7274496,32571392,20190380032,16106127360,5693358080,31669169,31669169,75125401
train-1,asok01,chipseq,3405200,MERGED_BAM,171591665,119169,118.8,7127195648,980718265,198576512,6,18640896,198729728,20531208192,16106127360,7127195648,196748275,196748275,575743734
train-1,asok01,chipseq,3574700,MERGED_BAM,187899130,119030,119.3,7123935232,973909225,199276109,6,15466496,199458816,20463042560,16106127360,7123935232,196035130,196035130,600924066
train-1,asok01,chipseq,851300,MERGED_BAM,43009231,38115,152.2,6729015296,267233026,55583044,6,2658304,55627776,20326711296,16106127360,6729015296,54651633,54651633,143937930
train-1,asok01,chipseq,7149400,MERGED_BAM,374895855,225743,112.9,7117008896,1779515668,363430021,6,36876288,363601920,20531208192,16106127360,7117008896,356466450,356466450,1201839227
train-1,asok01,chipseq,6810400,MERGED_BAM,342582205,220939,113.6,7124697088,1901305263,383274957,6,65544192,383459328,20531208192,16106127360,7124697088,379929452,379929452,1151497954
train-1,asok01,chipseq,893700,MERGED_BAM,47090363,38799,140.0,6750003200,280708526,58675859,6,29945856,58744832,20258545664,16106127360,6750003200,57586088,57586088,150242459
train-1,asok01,chipseq,13620777,PRESEQ,683568161,161352,100.1,9715712,733990072,470512,6,124911616,475136,1046364160,16106127360,9715712,737005711,737005711,2302988576
train-1,asok01,chipseq,13620777,MERGED_BAM_FILTER,683568161,225668,127.7,20480000,2914867747,1099739738,6,1437696,543830016,28168192,16106127360,20480000,737015709,737015709,2302988576
train-1,asok01,chipseq,1702600,PRESEQ,85945806,21795,102.3,16211968,98223590,469744,6,14237696,475136,1051582464,16106127360,16211968,103197697,103197697,287873850
train-1,asok01,chipseq,1702600,MERGED_BAM_FILTER,85945806,33045,126.1,21512192,419640987,164279293,6,0,83574784,28962816,16106127360,21512192,103207695,103207695,287873850
train-1,asok01,chipseq,1787400,PRESEQ,94140088,21913,102.2,14041088,102160346,440288,6,16572416,446464,1049423872,16106127360,14041088,107221783,107221783,300472219
train-1,asok01,chipseq,1787400,MERGED_BAM_FILTER,94140088,29332,126.7,14290944,395952802,150354648,6,0,76795904,23355392,16106127360,14430208,107231781,107231781,300472219
train-1,asok01,chipseq,212900,PRESEQ,10734726,3560,117.8,19165184,12798308,482194,6,5242880,487424,1054543872,16106127360,19165184,16819312,16819312,35999394
train-1,asok01,chipseq,212900,MERGED_BAM_FILTER,10734726,4524,122.3,14290944,58070554,24669472,6,0,14155776,23355392,16106127360,14290944,16829310,16829310,35999394
train-1,asok01,chipseq,223500,PRESEQ,11751671,3616,115.5,19165184,13809225,439927,6,4116480,446464,1054547968,16106127360,19165184,17811224,17811224,37571177
train-1,asok01,chipseq,223500,MERGED_BAM_FILTER,11751671,4596,122.4,14266368,61418953,25829598,6,0,14741504,23216128,16106127360,14405632,17821222,17821222,37571177
test,asok01,chipseq,28597378,PRESEQ,1334020879,333272,100.2,16289792,1162557109,469191,6,50077696,471040,1051820032,16106127360,16289792,1166438577,1166438577,4807293396
test,asok01,chipseq,28597378,MERGED_BAM_FILTER,1334020879,104887,141.7,14282752,2131595854,490457984,6,0,243503104,23355392,16106127360,14417920,1166448575,1166448575,4807293396
train-1,asok01,chipseq,14298700,PRESEQ,748229782,168770,100.4,18333696,647427864,461493,6,25657344,462848,1053933568,16106127360,18333696,651529834,651529834,2403651367
train-1,asok01,chipseq,14298700,MERGED_BAM_FILTER,748229782,93276,134.3,14082048,1540799929,452066666,6,0,224997376,23355392,16106127360,14217216,651539832,651539832,2403651367
test,asok01,chipseq,27241477,MERGED_BAM_FILTER,1207988328,394827,128.4,19046400,5181908157,1907090066,6,0,941273088,26705920,16106127360,19046400,1400043637,1400043637,4605965334
test,asok01,chipseq,27241477,PRESEQ,1207988328,325110,100.2,19357696,1397531795,472563,6,0,475136,1055014912,16106127360,19357696,1400033639,1400033639,4605965334
train-1,asok01,chipseq,425700,PRESEQ,21494257,6263,110.9,16379904,25240052,470437,6,0,475136,1051824128,16106127360,16379904,30009842,30009842,71979269
train-1,asok01,chipseq,425700,MERGED_BAM_FILTER,21494257,8795,123.9,15548416,111645707,45752770,6,0,24948736,23355392,16106127360,15548416,30019840,30019840,71979269
train-1,asok01,chipseq,446900,PRESEQ,23529629,6246,110.1,14925824,27106194,439839,6,0,446464,1050464256,16106127360,14925824,31859477,31859477,75125401
train-1,asok01,chipseq,446900,MERGED_BAM_FILTER,23529629,8736,124.5,15679488,116288764,47122003,6,0,25649152,23355392,16106127360,15679488,31869475,31869475,75125401
train-1,asok01,chipseq,3405200,PRESEQ,171591665,41864,101.6,18305024,193373863,475011,6,0,479232,1053511680,16106127360,18305024,197897570,197897570,575743734
train-1,asok01,chipseq,3405200,MERGED_BAM_FILTER,171591665,64082,125.9,21774336,813940327,314720523,6,0,157560832,29265920,16106127360,21774336,197907568,197907568,575743734
train-1,asok01,chipseq,3574700,PRESEQ,187899130,43647,101.2,12414976,193829356,440609,6,0,446464,1047506944,16106127360,12414976,198597425,198597425,600924066
train-1,asok01,chipseq,3574700,MERGED_BAM_FILTER,187899130,49212,127.4,14274560,682087625,248146885,6,0,124907520,23355392,16106127360,14413824,198607423,198607423,600924066
train-1,asok01,chipseq,851300,PRESEQ,43009231,11230,105.6,19165184,49815155,469699,6,0,475136,1054384128,16106127360,19165184,54912561,54912561,143937930
train-1,asok01,chipseq,851300,MERGED_BAM_FILTER,43009231,17056,125.0,14057472,216007717,86129404,6,0,45068288,23355392,16106127360,14192640,54922559,54922559,143937930
train-1,asok01,chipseq,7149400,PRESEQ,374895855,82207,100.8,19206144,358321909,450748,6,0,454656,1054412800,16106127360,19206144,362746515,362746515,1201839227
train-1,asok01,chipseq,7149400,MERGED_BAM_FILTER,374895855,73973,129.4,14094336,1075146161,363113599,6,0,181428224,23355392,16106127360,14229504,362756513,362756513,1201839227
train-1,asok01,chipseq,6810400,PRESEQ,342582205,83093,100.9,16478208,378749213,473825,6,0,479232,1052135424,16106127360,16478208,382591257,382591257,1151497954
train-1,asok01,chipseq,6810400,MERGED_BAM_FILTER,342582205,121544,127.2,17448960,1561321812,597371056,6,0,296620032,25473024,16106127360,17448960,382601255,382601255,1151497954
train-1,asok01,chipseq,893700,MERGED_BAM_FILTER,47090363,16089,126.0,14360576,217579236,85343597,6,0,44711936,23355392,16106127360,14499840,58015961,58015961,150242459
train-1,asok01,chipseq,893700,PRESEQ,47090363,11729,104.6,14925824,52898342,430410,6,0,434176,1050382336,16106127360,14925824,58005963,58005963,150242459
train-1,asok01,chipseq,13620777,PHANTOMPEAKQUALTOOLS,683568161,358733,47.3,572841984,3960652987,3405396611,6,26685440,867442688,1624498176,16106127360,572841984,543787387,543787387,2302988576
train-1,asok01,chipseq,13620777,BIGWIG,683568161,219067,130.5,2013011968,3671677257,2199682118,6,7012352,1674747904,2031964160,16106127360,2013589504,543786758,543786758,2302988576
train-1,asok01,chipseq,13620777,PICARD_METRICS,683568161,94736,112.8,951877632,3730888501,686563,6,3481600,786432,19849572352,16106127360,951877632,3701394033,3701394033,2302988576
train-1,asok01,chipseq,1702600,BIGWIG,85945806,55216,113.6,2011897856,341791551,172259452,6,5808128,119664640,2031964160,16106127360,2013249536,83535953,83535953,287873850
train-1,asok01,chipseq,1702600,PHANTOMPEAKQUALTOOLS,85945806,43238,60.3,162742272,567271169,474016324,6,81920,124190720,1214365696,16106127360,162742272,83536582,83536582,287873850
train-1,asok01,chipseq,1702600,PICARD_METRICS,85945806,35423,133.8,1045118976,3268887242,685162,6,0,753664,19849572352,16106127360,1045118976,3241143228,3241143228,287873850
train-1,asok01,chipseq,1787400,PHANTOMPEAKQUALTOOLS,94140088,37629,60.4,162611200,503672478,417267512,6,5382144,111788032,1214361600,16106127360,162611200,76754945,76754945,300472219
train-1,asok01,chipseq,1787400,BIGWIG,94140088,53767,113.5,2012573696,314609471,159667040,6,4096,111149056,2031964160,16106127360,2013114368,76754316,76754316,300472219
train-1,asok01,chipseq,1787400,PLOTFINGERPRINT,94140088,111670,427.1,1186091008,32317842733,10774220,8,72699904,1581056,3658346496,16106127360,1266212864,160289130,160289130,300472219
train-1,asok01,chipseq,1787400,MACS2,94140088,41736,106.5,118902784,500790497,276950915,6,5582848,173244416,1158508544,16106127360,157007872,160289970,160289970,300472219
train-1,asok01,chipseq,1787400,PICARD_METRICS,94140088,34725,133.3,1052884992,3262037247,685175,6,299008,753664,19849572352,16106127360,1053966336,3234361591,3234361591,300472219
train-1,asok01,chipseq,212900,PHANTOMPEAKQUALTOOLS,10734726,8536,63.8,119123968,85159531,60178232,6,3297280,16125952,1170931712,16106127360,119123968,14120575,14120575,35999394
train-1,asok01,chipseq,212900,BIGWIG,10734726,38009,102.7,2004787200,39145548,18796054,6,8192,13053952,2031964160,16106127360,2012893184,14119944,14119944,35999394
train-1,asok01,chipseq,212900,PICARD_METRICS,10734726,26206,139.5,964104192,3200616617,684865,6,0,737280,19849572352,16106127360,964104192,3171727221,3171727221,35999394
train-1,asok01,chipseq,223500,PHANTOMPEAKQUALTOOLS,11751671,8438,67.4,120528896,86436288,60862860,6,3252224,16752640,1172082688,16106127360,120528896,14703268,14703268,37571177
train-1,asok01,chipseq,223500,BIGWIG,11751671,37959,102.6,2004717568,40900714,19572172,6,4096,13594624,2031964160,16106127360,2012884992,14702637,14702637,37571177
train-1,asok01,chipseq,223500,MACS2,11751671,5654,121.3,89513984,71496966,35359014,6,0,20537344,1130622976,16106127360,89513984,28822284,28822284,37571177
train-1,asok01,chipseq,223500,PLOTFINGERPRINT,11751671,79240,410.5,1161232384,22128485565,9058712,8,0,655360,3582308352,16106127360,1241219072,28821444,28821444,37571177
train-1,asok01,chipseq,223500,PICARD_METRICS,11751671,26598,138.4,954793984,3201197988,685144,6,811008,753664,19849572352,16106127360,964059136,3172309914,3172309914,37571177
test,asok01,chipseq,28597378,BIGWIG,1334020879,115168,126.9,2013208576,1598070946,949785667,6,5492736,722362368,2031964160,16106127360,2013573120,243464910,243464910,4807293396
test,asok01,chipseq,28597378,PHANTOMPEAKQUALTOOLS,1334020879,150819,53.3,311300096,1838585917,1584612386,6,4096,392888320,1362591744,16106127360,311300096,243465539,243465539,4807293396
test,asok01,chipseq,28597378,PICARD_METRICS,1334020879,56096,119.9,900321280,3429609455,686065,6,0,770048,19849572352,16106127360,900321280,3401072185,3401072185,4807293396
train-1,asok01,chipseq,14298700,BIGWIG,748229782,103720,126.2,2013442048,1370657331,797386615,6,5668864,600686592,2031964160,16106127360,2013712384,224955418,224955418,2403651367
train-1,asok01,chipseq,14298700,PLOTFINGERPRINT,748229782,172704,490.8,1146728448,52696130453,14468075,8,589824,3076096,3576647680,16106127360,1333669888,768741037,768741037,2403651367
train-1,asok01,chipseq,14298700,PHANTOMPEAKQUALTOOLS,748229782,128205,54.8,296398848,1636534644,1401195222,6,610304,355950592,1347883008,16106127360,296398848,224956047,224956047,2403651367
train-1,asok01,chipseq,14298700,MACS2,748229782,201971,99.8,504541184,2347128480,1364937143,6,675840,1017077760,1550143488,16106127360,509849600,768741877,768741877,2403651367
train-1,asok01,chipseq,14298700,PICARD_METRICS,748229782,54651,123.6,902410240,3410971313,685791,6,954368,872448,19855110144,16106127360,902410240,3382562693,3382562693,2403651367
test,asok01,chipseq,27241477,BIGWIG,1207988328,402579,134.5,2013339648,7963602791,5176779861,6,3457024,4151083008,2031964160,16106127360,2014048256,941231254,941231254,4605965334
test,asok01,chipseq,28597378,MACS2,1334020879,310163,96.2,721649664,3463187003,2046803654,6,196608,1651396608,1825579008,16106127360,806551552,1184695863,1184695863,4807293396
test,asok01,chipseq,27241477,PHANTOMPEAKQUALTOOLS,1207988328,688502,43.7,867262464,7007018393,6053686285,6,0,1520173056,1918611456,16106127360,867262464,941231881,941231881,4605965334
test,asok01,chipseq,28597378,PLOTFINGERPRINT,1334020879,214594,532.0,1255882752,68819467581,15205159,8,0,3395584,3558998016,16106127360,1339203584,1184695023,1184695023,4807293396
test,asok01,chipseq,27241477,PICARD_METRICS,1207988328,147104,108.8,927199232,4128965028,687860,6,0,802816,19849572352,16106127360,927199232,4098838527,4098838527,4605965334
train-1,asok01,chipseq,425700,PHANTOMPEAKQUALTOOLS,21494257,13069,64.0,131895296,154847643,119840603,6,1732608,31916032,1183256576,16106127360,131895296,24911894,24911894,71979269
train-1,asok01,chipseq,425700,BIGWIG,21494257,40163,105.8,2005413888,79112405,38594107,6,4096,26865664,2031964160,16106127360,2013249536,24911263,24911263,71979269
train-1,asok01,chipseq,425700,PICARD_METRICS,21494257,27685,139.6,1106563072,3210635672,685093,6,0,737280,21010845696,16106127360,1106874368,3182518540,3182518540,71979269
train-1,asok01,chipseq,446900,BIGWIG,23529629,40285,104.6,2005094400,81743829,39913515,6,1810432,27799552,2031964160,16106127360,2013200384,25608850,25608850,75125401
train-1,asok01,chipseq,446900,MACS2,23529629,11181,113.6,91553792,137017954,70968108,6,0,41648128,1132310528,16106127360,100573184,50519816,50519816,75125401
train-1,asok01,chipseq,446900,PHANTOMPEAKQUALTOOLS,23529629,12868,63.5,129949696,154443509,118729110,6,0,32460800,1181655040,16106127360,129949696,25609481,25609481,75125401
train-1,asok01,chipseq,446900,PLOTFINGERPRINT,23529629,90907,437.4,1088225280,27553657629,9365515,8,0,835584,3630632960,16106127360,1247797248,50518976,50518976,75125401
train-1,asok01,chipseq,446900,PICARD_METRICS,23529629,27786,136.7,1101586432,3211346759,685150,6,0,753664,21005664256,16106127360,1106333696,3183216127,3183216127,75125401
train-1,asok01,chipseq,3405200,PHANTOMPEAKQUALTOOLS,171591665,83972,56.4,238665728,1101418361,933809069,6,7274496,242671616,1290170368,16106127360,238665728,157522482,157522482,575743734
train-1,asok01,chipseq,3405200,BIGWIG,171591665,76817,121.1,2013523968,834169752,478993172,6,4096,364949504,2031964160,16106127360,2013523968,157521853,157521853,575743734
train-1,asok01,chipseq,3405200,PICARD_METRICS,171591665,44808,125.7,1042866176,3343233986,685328,6,0,753664,19849572352,16106127360,1042866176,3315129128,3315129128,575743734
train-1,asok01,chipseq,3574700,PHANTOMPEAKQUALTOOLS,187899130,63617,57.7,192823296,847705428,712962861,6,8105984,188530688,1244217344,16106127360,192823296,124870346,124870346,600924066
train-1,asok01,chipseq,3574700,BIGWIG,187899130,67875,119.6,2013237248,623839404,346440323,6,4096,256790528,2031964160,16106127360,2013237248,124869717,124869717,600924066
train-1,asok01,chipseq,3574700,MACS2,187899130,75366,104.1,161484800,879036129,483601737,6,12288,307806208,1207816192,16106127360,209207296,282391271,282391271,600924066
train-1,asok01,chipseq,3574700,PLOTFINGERPRINT,187899130,113932,446.8,1112690688,33814981879,11967332,8,0,2113536,3638452224,16106127360,1282224128,282390431,282390431,600924066
