Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
test,asok02,eager,46542362,samtools_flagstat_after_filter,2473122453,4562,91.1,6766592,204135770,580,1,0,4096,12357632,1073741824,6766592,204598566,204598566,14754556884
test,asok02,eager,46542362,preseq,2473122453,34287,94.9,7946240,204135772,93940,1,413696,94208,13635584,1073741824,7946240,204056206,204056206,14754556884
test,asok02,eager,60330502,markduplicates,3121358522,141963,117.6,2554855424,669596824,208389155,2,59916288,208404480,7702335488,4294967296,2558099456,219469301,219469301,19132169434
test,asok02,eager,46542362,markduplicates,2473122453,131682,119.2,2563231744,622233774,190809525,2,39583744,190816256,7702335488,4294967296,2563231744,204598566,204598566,14754556884
test,asok02,eager,60229168,damageprofiler,3103229713,131235,94.6,2022354944,243373291,3941425,1,10633216,4009984,7221407744,4294967296,2022354944,885773065,885773065,19100037384
test,asok02,eager,60151302,damageprofiler,3136034927,130111,94.3,2011258880,242991085,3935691,1,4096,4014080,7310336000,4294967296,2011258880,885814499,885814499,19075314980
test,asok02,eager,60330502,damageprofiler,3121358522,140086,94.3,2045595648,243290803,3949225,1,0,4034560,7310336000,4294967296,2045595648,886110834,886110834,19132169434
test,asok02,eager,46542362,damageprofiler,2473122453,123999,93.8,1966133248,226113210,3473877,1,0,3555328,7308218368,4294967296,1966133248,868531193,868531193,14754556884
test,asok02,eager,60229168,qualimap,3103229713,78683,172.2,1578684416,242285893,896360,2,6135808,999424,7369420800,4294967296,1578684416,885773065,885773065,19100037384
test,asok02,eager,60151302,qualimap,3136034927,79840,174.3,1535188992,242321398,899765,2,1126400,1003520,7369420800,4294967296,1535918080,885814499,885814499,19075314980
test,asok02,eager,60330502,qualimap,3121358522,67567,190.5,1558118400,242619086,921364,2,1028096,1024000,7305367552,4294967296,1558118400,886110834,886110834,19132169434
test,asok02,eager,46542362,qualimap,2473122453,64447,190.4,1559977984,225023781,866999,2,0,974848,7297417216,4294967296,1559977984,868531193,868531193,14754556884
test,asok02,eager,46542362,genotyping_hc,2473122453,7709811,102.0,5564854272,2790214663,1263559323,8,547016704,1264070656,18413125632,15032385536,5568385024,868580047,868580047,14754556884
test,asok02,eager,60229168,genotyping_hc,3103229713,6524407,102.5,5593608192,2803919198,1260710247,8,9555968,1261363200,18413105152,15032385536,5593608192,885821919,885821919,19100037384
test,asok02,eager,60330502,genotyping_hc,3121358522,6565041,102.4,5590593536,2806546218,1263247141,8,20480,1263902720,18413113344,15032385536,5596430336,886159688,886159688,19132169434
test,asok02,eager,60151302,genotyping_hc,3136034927,6628652,102.5,5576740864,2803238232,1260193770,8,10788864,1260843008,18413113344,15032385536,5585924096,885863353,885863353,19075314980
test,asok02,eager,46542362,bcftools_stats,2473122453,18954,98.3,10842112,938541456,26143,2,4894720,32768,1050411008,4294967296,10842112,786948349,678428015,14754556884
test,asok02,eager,60229168,bcftools_stats,3103229713,18098,101.0,10452992,990449739,28349,2,0,32768,1050222592,4294967296,10452992,788347466,678428015,19100037384
test,asok02,eager,60330502,bcftools_stats,3121358522,18221,101.0,10768384,993320110,28623,2,0,32768,1050222592,4294967296,10768384,788536938,678428015,19132169434
test,asok02,eager,60151302,bcftools_stats,3136034927,18119,100.8,10584064,997524635,28240,2,0,32768,1050222592,4294967296,10584064,788390920,678428015,19075314980
