Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,n2,atacseq,31526800,MERGED_LIB_BAM_FILTER,1475930673,72250,155.9,1174749184,2099873891,659102396,6,8192,437936128,6009196544,16106127360,1255305216,1043991987,1043991987,5904815968
train-2,n2,atacseq,246400,MERGED_LIB_BAM_FILTER,11541954,681,135.5,13148160,20745071,7333335,6,4096,5472256,21860352,16106127360,13152256,11651691,11651691,46147968
train-2,n2,atacseq,123200,MERGED_LIB_BAM_FILTER,5762765,389,125.8,13807616,11310924,4416979,6,4096,3497984,22028288,16106127360,13811712,6731115,6731115,23073168
train-2,n2,atacseq,1970600,MERGED_LIB_BAM_FILTER,92352505,4956,148.1,14028800,146551242,47214794,6,8192,32206848,23367680,16106127360,14155776,74798831,74798831,369082368
train-2,n2,atacseq,3941000,MERGED_LIB_BAM_FILTER,184822214,9552,152.4,18173952,285786659,91421391,6,0,61620224,24190976,16106127360,18173952,143435733,143435733,738129168
train-2,n2,atacseq,7881800,MERGED_LIB_BAM_FILTER,369565475,19007,154.1,14204928,557601471,177538993,6,0,118665216,23363584,16106127360,14331904,276542312,276542312,1476221968
train-2,n2,atacseq,985400,MERGED_LIB_BAM_FILTER,46156368,2565,145.9,14143488,75634176,24731306,6,0,17174528,23433216,16106127360,14270464,39375151,39375151,184559168
test,n2,atacseq,63053586,MERGED_LIB_BAM_FILTER,2402740257,135294,157.9,2393227264,4011597657,1236347982,6,0,822575104,6192582656,16106127360,2393227264,2035454609,2035454609,11809629756
train-2,n2,atacseq,61600,MERGED_LIB_BAM_REMOVE_ORPHAN,2878279,1569,15.8,14503936,4835755,2460167,6,15691776,2473984,25653248,16106127360,14503936,2431339,2431339,11535968
train-2,n2,atacseq,492800,MERGED_LIB_BAM_REMOVE_ORPHAN,23086830,689,132.6,13557760,21191514,9306491,6,0,9326592,21757952,16106127360,13557760,9383481,9383481,92297568
train-2,n2,atacseq,15763400,MERGED_LIB_BAM_REMOVE_ORPHAN,738409258,17459,142.6,593805312,558219689,225356143,6,0,225427456,5958864896,16106127360,632246272,228234833,228234833,2952407568
train-2,n2,atacseq,31526800,MERGED_LIB_BAM_REMOVE_ORPHAN,1475930673,33063,143.9,1152806912,1074940314,431996392,6,0,432123904,6009196544,16106127360,1231441920,437748435,437748435,5904815968
train-2,n2,atacseq,246400,MERGED_LIB_BAM_REMOVE_ORPHAN,11541954,399,122.0,13557760,11785171,5387642,6,0,5410816,21360640,16106127360,13557760,5406213,5406213,46147968
train-2,n2,atacseq,123200,MERGED_LIB_BAM_REMOVE_ORPHAN,5762765,276,110.8,13176832,7159447,3452779,6,0,3473408,21360640,16106127360,13176832,3439003,3439003,23073168
train-2,n2,atacseq,1970600,MERGED_LIB_BAM_REMOVE_ORPHAN,92352505,2359,142.0,22589440,75790272,31772465,6,0,31797248,33370112,16106127360,22589440,32138720,32138720,369082368
train-2,n2,atacseq,3941000,MERGED_LIB_BAM_REMOVE_ORPHAN,184822214,4384,144.8,22515712,147299120,60783476,6,0,60817408,33370112,16106127360,22515712,61535857,61535857,738129168
train-2,n2,atacseq,7881800,MERGED_LIB_BAM_REMOVE_ORPHAN,369565475,8720,144.4,305893376,287481338,117107800,6,0,117149696,5933699072,16106127360,323063808,118569823,118569823,1476221968
train-2,n2,atacseq,985400,MERGED_LIB_BAM_REMOVE_ORPHAN,46156368,1286,137.6,13246464,39615294,16932330,6,0,16953344,21757952,16106127360,13246464,17104307,17104307,184559168
test,n2,atacseq,63053586,MERGED_LIB_BAM_REMOVE_ORPHAN,2402740257,61875,145.7,2296651776,2020588358,811053066,6,0,811282432,6136610816,16106127360,2349494272,822280652,822280652,11809629756
train-2,n2,atacseq,61600,MERGED_LIB_BIGWIG,2878279,17414,97.2,1967906816,938827,276232,6,5603328,184320,2031968256,16106127360,2004373504,1986607,1986607,11535968
train-2,n2,atacseq,61600,MERGED_LIB_PLOTFINGERPRINT,2878279,15227,150.0,778321920,231111616,4451802,8,60465152,425984,2181677056,16106127360,901054464,1985830,1985830,11535968
train-2,n2,atacseq,61600,MERGED_LIB_MACS2,2878279,621,138.4,8552448,5553042,873585,6,5095424,348160,15622144,16106127360,8552448,1987096,1987096,11535968
train-2,n2,atacseq,61600,MERGED_LIB_PICARD_METRICS,2878279,34352,65.9,1033805824,3136414891,748610,6,3129057280,778240,19848953856,16106127360,1046929408,3159593868,3159593868,11535968
train-2,n2,atacseq,492800,MERGED_LIB_BIGWIG,23086830,18193,99.3,1927544832,7201433,2121164,6,10407936,1245184,2031968256,16106127360,2005839872,5686466,5686466,92297568
train-2,n2,atacseq,492800,MERGED_LIB_MACS2,23086830,2104,69.1,25088000,18386528,7419008,6,13709312,2600960,357433344,16106127360,25088000,5686955,5686955,92297568
train-2,n2,atacseq,492800,MERGED_LIB_PLOTFINGERPRINT,23086830,14074,226.4,939798528,1299274374,4461344,8,33923072,434176,2197147648,16106127360,1067200512,5685682,5685682,92297568
train-2,n2,atacseq,492800,MERGED_LIB_PICARD_METRICS,23086830,20566,114.8,1052295168,3200097292,764401,6,720515072,790528,19848953856,16106127360,1061564416,3163293720,3163293720,92297568
train-2,n2,atacseq,15763400,MERGED_LIB_MACS2,738409258,15436,125.4,77570048,453324068,234160161,6,73728,80293888,410468352,16106127360,91181056,113095066,113095066,2952407568
train-2,n2,atacseq,15763400,MERGED_LIB_PLOTFINGERPRINT,738409258,22181,451.9,761614336,8008394356,4717389,8,167936,688128,2284068864,16106127360,779808768,113093781,113093781,2952407568
train-2,n2,atacseq,15763400,MERGED_LIB_BIGWIG,738409258,26564,116.1,2003152896,271675567,106074778,6,487424,73453568,2031968256,16106127360,2012868608,113094577,113094577,2952407568
train-2,n2,atacseq,15763400,MERGED_LIB_PICARD_METRICS,738409258,24644,135.3,1039880192,3304871512,776042,6,1753088,802816,19848953856,16106127360,1039880192,3270701819,3270701819,2952407568
train-2,n2,atacseq,31526800,MERGED_LIB_BIGWIG,1475930673,35244,118.5,2012454912,589728123,269990751,6,208502784,204627968,2031968256,16106127360,2012995584,212773334,212773334,5904815968
train-2,n2,atacseq,31526800,MERGED_LIB_PLOTFINGERPRINT,1475930673,26247,492.3,919728128,10665779471,4917510,8,4972544,888832,2268114944,16106127360,1084518400,212772536,212772536,5904815968
train-2,n2,atacseq,31526800,MERGED_LIB_MACS2,1475930673,30225,123.7,110133248,875817394,456381947,6,65536,156348416,443420672,16106127360,123494400,212773823,212773823,5904815968
train-2,n2,atacseq,31526800,MERGED_LIB_PICARD_METRICS,1475930673,32521,128.1,899153920,3405031834,776554,6,0,802816,19848953856,16106127360,900640768,3370380574,3370380574,5904815968
train-2,n2,atacseq,246400,MERGED_LIB_PLOTFINGERPRINT,11541954,11097,233.7,936955904,730539906,4456085,8,3596288,430080,2190135296,16106127360,1066938368,3583524,3583524,46147968
train-2,n2,atacseq,246400,MERGED_LIB_MACS2,11541954,478,227.7,13148160,10969356,3628698,6,4096,1302528,19390464,16106127360,13840384,3584797,3584797,46147968
train-2,n2,atacseq,246400,MERGED_LIB_BIGWIG,11541954,17754,101.1,2003267584,3573331,1031307,6,0,614400,2031968256,16106127360,2004971520,3584308,3584308,46147968
train-2,n2,atacseq,246400,MERGED_LIB_PICARD_METRICS,11541954,13298,157.9,902352896,3198271144,759083,6,0,786432,19848953856,16106127360,902352896,3161191562,3161191562,46147968
train-2,n2,atacseq,123200,MERGED_LIB_PLOTFINGERPRINT,5762765,10964,215.9,986136576,398082910,4453363,8,2543616,425984,2178535424,16106127360,1066377216,2538570,2538570,23073168
