Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,asok01,methylseq,2296400,qualimap,168296869,4749,164.1,130428928,13997155,1449417,2,1142784,1622016,9545617408,6442450944,130428928,173757,173757,703134034
train-2,asok01,methylseq,2296400,bismark_methXtract,168296869,13947,6.4,28856320,6237029,5068255,2,1458176,638976,50622464,6442450944,28856320,177853,177853,703134034
train-2,asok01,methylseq,1148200,bismark_methXtract,84155720,13665,4.2,28737536,3717259,2756631,2,557056,356352,50589696,6442450944,28737536,94115,94115,351567132
train-2,asok01,methylseq,1148200,qualimap,84155720,4696,165.2,134885376,13797719,1418269,2,118784,1593344,9545617408,6442450944,135356416,90019,90019,351567132
train-2,asok01,methylseq,4592800,qualimap,336584660,4513,159.6,130555904,14289485,1495951,2,352256,1679360,9545617408,6442450944,130555904,351664,351664,1406269180
train-2,asok01,methylseq,4592800,bismark_methXtract,336584660,14434,11.0,25530368,11336940,9907486,2,0,1196032,47489024,6442450944,25530368,355760,355760,1406269180
train-2,asok01,methylseq,287200,qualimap,21071197,3690,170.3,117145600,13607480,1301929,2,24576,1482752,9545617408,6442450944,117145600,23542,23542,87937226
train-2,asok01,methylseq,287200,bismark_methXtract,21071197,13396,2.9,27869184,1772639,904873,2,0,139264,47837184,6442450944,27869184,27638,27638,87937226
train-2,asok01,methylseq,574200,bismark_methXtract,42111060,13413,3.4,28241920,2429092,1548702,2,49152,225280,50573312,6442450944,28241920,50150,50150,175812722
train-2,asok01,methylseq,574200,qualimap,42111060,3874,171.9,118140928,13682826,1371678,2,0,1548288,9545617408,6442450944,118140928,46054,46054,175812722
train-2,asok01,methylseq,143600,bismark_methXtract,10547640,13409,2.6,27889664,1480928,505728,2,0,114688,47874048,6442450944,27889664,17383,17383,43968694
train-2,asok01,methylseq,143600,qualimap,10547640,3996,170.4,118665216,13568443,1230653,2,16384,1409024,9545617408,6442450944,118665216,13287,13287,43968694
train-2,asok01,methylseq,71800,qualimap,5263894,3666,172.2,115589120,13556711,1178911,2,0,1363968,9545617408,6442450944,115589120,8106,8106,21984676
train-2,asok01,methylseq,71800,bismark_methXtract,5263894,13319,2.6,28078080,1322604,312637,2,0,106496,47718400,6442450944,28078080,12202,12202,21984676
train-2,asok01,methylseq,2296400,bismark_report,168296869,1901,36.2,41185280,3544718,3162521,1,28672,3162112,52092928,6442450944,44109824,15751,15751,703134034
train-2,asok01,methylseq,1148200,bismark_report,84155720,1927,34.4,12480512,3544487,3162402,1,3219456,3162112,19382272,6442450944,12480512,15521,15521,351567132
train-2,asok01,methylseq,4592800,bismark_report,336584660,1779,35.4,41283584,3545138,3162736,1,8192,3162112,52088832,6442450944,44208128,16172,16172,1406269180
train-2,asok01,methylseq,9185600,bismark_deduplicate,673045482,476,66.0,8192000,10753206,9713161,2,40960,708608,15527936,6442450944,8192000,701669,701669,2812540396
train-2,asok01,methylseq,287200,bismark_report,21071197,1922,34.9,41197568,3543305,3161708,1,8192,3162112,52088832,6442450944,44122112,14339,14339,87937226
train-2,asok01,methylseq,574200,bismark_report,42111060,2104,32.8,53858304,3543827,3162055,1,8192,3162112,70766592,6442450944,53858304,14860,14860,175812722
train-2,asok01,methylseq,143600,bismark_report,10547640,1777,36.3,97603584,3542893,3161367,1,4096,3162112,125366272,6442450944,97603584,13927,13927,43968694
train-2,asok01,methylseq,71800,bismark_report,5263894,1823,37.9,100720640,3542462,3160938,1,0,3162112,129245184,6442450944,100720640,13495,13495,21984676
train-2,asok01,methylseq,9185600,bismark_methXtract,673045482,15310,17.9,32342016,21326198,19371086,2,0,2322432,67661824,6442450944,32342016,704772,704772,2812540396
train-2,asok01,methylseq,9185600,qualimap,673045482,4307,179.8,136916992,14835653,1645882,2,0,1810432,9545617408,6442450944,136916992,700676,700676,2812540396
train-2,asok01,methylseq,9185600,bismark_report,673045482,1745,36.1,88104960,3545920,3163132,1,0,3162112,113659904,6442450944,88104960,16954,16954,2812540396
test,asok01,methylseq,73484606,fastqc,4751562611,527332,194.2,581152768,4768286119,4234313,2,2416345088,6021120,3469262848,6442450944,581181440,4751562611,22500260922,22500260922
