Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,local,eager,79200,fastqc_after_clipping,5020214,3329,181.4,248860672,25249489,1173157,2,1183744,1368064,3025846272,4294967296,248942592,1179385,6324024,25120602
train-2,local,eager,40517890,bwa,2558365820,2203833,696.9,5630533632,91598185233,5340445059,8,1413861376,1099599872,7381860352,15032385536,5710643200,586178655,3218012843,12853007928
train-2,local,eager,1266200,bwa,80290405,71238,670.9,2630156288,4390075372,166509731,8,18690048,36818944,6982340608,15032385536,2712969216,18685267,100639957,401672466
train-2,local,eager,20259000,bwa,1280928724,1099315,700.1,3441274880,46133680114,2667386499,8,67543040,556306432,7179264000,15032385536,3609300992,294478390,1609096139,6426512054
train-2,local,eager,2532400,bwa,160406600,136582,690.7,2816851968,6937822036,332220547,8,21245952,71827456,5999185920,15032385536,2964701184,37232946,201138824,803341072
train-2,local,eager,158400,bwa,10047704,9727,602.7,1579286528,1867886786,21434134,8,2355200,5308416,2620112896,15032385536,1718509568,2356733,12639047,50241970
train-2,local,eager,5064800,bwa,321131462,271373,697.6,3147083776,12035030447,665114774,8,42975232,141959168,7002591232,15032385536,3189317632,74448622,402319476,1606644896
train-2,local,eager,10129600,bwa,641176244,558367,686.0,3487682560,23401774277,1331774423,8,1234501632,280834048,7029088256,15032385536,3487682560,148404357,804598076,3213283072
train-2,local,eager,633200,bwa,40164535,36169,657.0,2406727680,3116188570,83670277,8,9359360,19050496,3647639552,15032385536,2407538688,9362445,50381421,200867866
test,local,eager,81035690,bwa,4341560449,4421482,694.9,6940561408,183324076542,11492089144,8,3548364800,3010707456,7955857408,15032385536,7850807296,1165435153,6435675208,25705994498
train-2,local,eager,316600,bwa,20081217,19584,590.5,1883697152,1893188292,42306498,8,4874240,10006528,2971144192,15032385536,1883697152,4682387,25172988,100428862
train-2,local,eager,79200,bwa,5020214,5143,562.6,1194999808,1855166374,10874076,8,1183744,2875392,6461759488,15032385536,1361293312,1183481,6328120,25120602
train-2,local,eager,2532400,samtools_flagstat,160406600,4399,10.7,6164480,42510591,575,1,42463232,4096,12365824,1073741824,6164480,43607302,43607302,803341072
train-2,local,eager,1266200,samtools_flagstat,80290405,1818,12.6,4628480,21451396,574,1,21405696,4096,12365824,1073741824,4628480,22606221,22606221,401672466
train-2,local,eager,20259000,samtools_flagstat,1280928724,19437,18.5,4685824,330538573,577,1,330493952,4096,12365824,1073741824,4685824,331110891,331110891,6426512054
train-2,local,eager,158400,samtools_flagstat,10047704,117,33.0,4624384,2787067,571,1,2740224,4096,12230656,1073741824,4624384,3515418,3515418,50241970
train-2,local,eager,40517890,samtools_flagstat,2558365820,33072,21.6,6500352,649090275,578,1,649048064,4096,12365824,1073741824,6500352,649499271,649499271,12853007928
train-2,local,eager,5064800,samtools_flagstat,321131462,5746,17.0,4562944,84407623,575,1,84361216,4096,12365824,1073741824,4562944,85386260,85386260,1606644896
test,local,eager,81035690,samtools_flagstat,4341560449,14139,95.0,4653056,1260149155,580,1,0,4096,12365824,1073741824,4653056,1260618173,1260618173,25705994498
train-2,local,eager,316600,samtools_flagstat,20081217,85,85.3,4661248,5475693,572,1,0,4096,12365824,1073741824,4661248,6426218,6426218,100428862
train-2,local,eager,79200,samtools_flagstat,5020214,20,80.0,3067904,1426459,571,1,0,4096,5619712,1073741824,3067904,1968646,1968646,25120602
train-2,local,eager,10129600,samtools_flagstat,641176244,9700,19.3,6266880,167289937,577,1,167243776,4096,12365824,1073741824,6266880,168066562,168066562,3213283072
train-2,local,eager,633200,samtools_flagstat,40164535,669,19.3,4759552,10838119,574,1,10792960,4096,12230656,1073741824,4759552,11953450,11953450,200867866
train-2,local,eager,158400,samtools_filter,10047704,153,98.5,10485760,3626457,1473099,4,0,1478656,468336640,8589934592,10485760,3515418,3515418,50241970
train-2,local,eager,633200,samtools_filter,40164535,500,89.3,10039296,14079047,4244077,4,0,4247552,467419136,8589934592,10039296,11953450,11953450,200867866
train-2,local,eager,158400,markduplicates,10047704,16814,40.3,1299918848,26341986,2102363,2,37060608,2424832,7566024704,4294967296,1299918848,1472909,1472909,50241970
train-2,local,eager,158400,samtools_flagstat_after_filter,10047704,22,123.1,3051520,872424,573,1,0,4096,5619712,1073741824,3051520,1472909,1472909,50241970
train-2,local,eager,158400,preseq,10047704,501,17.7,3317760,872424,405,1,2297856,4096,11239424,1073741824,3317760,823805,823805,50241970
train-2,local,eager,5064800,samtools_filter,321131462,2031,160.0,10108928,109180716,25807066,4,0,25825280,468336640,8589934592,10108928,85386260,85386260,1606644896
train-2,local,eager,633200,samtools_flagstat_after_filter,40164535,104,53.3,4640768,3273963,572,1,0,4096,12365824,1073741824,4640768,4243887,4243887,200867866
train-2,local,eager,633200,preseq,40164535,356,87.1,7573504,3273965,1030,1,0,4096,13537280,1073741824,7573504,3225343,3225343,200867866
train-2,local,eager,10129600,samtools_filter,641176244,4571,142.7,10522624,216004205,49613016,4,0,49651712,468336640,8589934592,10522624,168066562,168066562,3213283072
train-2,local,eager,5064800,samtools_flagstat_after_filter,321131462,305,90.3,4657152,24806126,575,1,0,4096,12365824,1073741824,4657152,25806874,25806874,1606644896
