Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
test,asok02,chipseq,27241477,FASTQC,1207988328,193665,103.0,1037004800,1223534325,1913171,6,880640,2285568,4476399616,16106127360,1038258176,1207988328,4605965334,4605965334
test,asok02,chipseq,28597378,FASTQC,1334020879,205604,102.7,1075204096,1349589301,1914434,6,1155072,2265088,4552601600,16106127360,1076424704,1334020879,4807293396,4807293396
train-1,asok02,chipseq,1787400,FASTQC,94140088,16483,133.5,552239104,109706696,1939202,6,69632,2150400,4552601600,16106127360,552239104,94140088,300472219,300472219
train-1,asok02,chipseq,13620777,FASTQC,683568161,100494,105.4,1040236544,699115637,1916740,6,811008,2166784,4476399616,16106127360,1040814080,683568161,2302988576,2302988576
train-1,asok02,chipseq,425700,FASTQC,21494257,6498,184.0,226672640,37032187,1919576,6,344064,2134016,4552601600,16106127360,226672640,21494257,71979269,71979269
train-1,asok02,chipseq,212900,FASTQC,10734726,5433,181.0,246149120,26282249,1939574,6,0,2154496,4554698752,16106127360,246149120,10734726,35999394,35999394
train-1,asok02,chipseq,1702600,FASTQC,85945806,16432,127.5,539500544,101478680,1904446,6,0,2105344,4556795904,16106127360,539602944,85945806,287873850,287873850
train-1,asok02,chipseq,14298700,FASTQC,748229782,105563,104.1,1040642048,763796655,1910469,6,1826816,2191360,4476399616,16106127360,1041784832,748229782,2403651367,2403651367
train-1,asok02,chipseq,223500,FASTQC,11751671,5453,178.5,240648192,27317371,1938624,6,221184,2142208,4552601600,16106127360,240648192,11751671,37571177,37571177
train-1,asok02,chipseq,3405200,FASTQC,171591665,28496,120.8,748711936,187122822,1902767,6,0,2105344,4546658304,16106127360,748711936,171591665,575743734,575743734
train-1,asok02,chipseq,3574700,FASTQC,187899130,29516,118.7,761610240,203460707,1928367,6,507904,2146304,4476399616,16106127360,761610240,187899130,600924066,600924066
train-1,asok02,chipseq,446900,FASTQC,23529629,7443,158.0,299507712,39097582,1942483,6,24576,2150400,4556795904,16106127360,299610112,23529629,75125401,75125401
train-1,asok02,chipseq,6810400,FASTQC,342582205,53494,109.5,1075318784,358114421,1902507,6,892928,2138112,4552601600,16106127360,1078091776,342582205,1151497954,1151497954
train-1,asok02,chipseq,851300,FASTQC,43009231,9470,156.0,307642368,58543900,1909976,6,163840,2113536,4552601600,16106127360,308789248,43009231,143937930,143937930
train-1,asok02,chipseq,7149400,FASTQC,374895855,56481,109.1,1038422016,390455708,1921126,6,282624,2162688,4476399616,16106127360,1038458880,374895855,1201839227,1201839227
train-1,asok02,chipseq,893700,FASTQC,47090363,10515,153.8,539983872,62658210,1941240,6,172032,2154496,4554698752,16106127360,540147712,47090363,150242459,150242459
train-1,asok02,chipseq,212900,TRIMGALORE,10734726,7907,258.2,268341248,231699950,191237034,8,131072,11718656,3278516224,16106127360,268443648,10734726,35999394,35999394
train-1,asok02,chipseq,223500,TRIMGALORE,11751671,8034,256.6,245358592,241950515,199452280,8,0,12693504,3278491648,16106127360,245358592,11751671,37571177,37571177
train-1,asok02,chipseq,14298700,TRIMGALORE,748229782,194672,394.3,1930383360,11205375086,10386841148,8,24354816,665976832,3278516224,16106127360,2060599296,748229782,2403651367,2403651367
train-1,asok02,chipseq,13620777,TRIMGALORE,683568161,183040,381.3,2029035520,10718121725,9966254968,8,24129536,606760960,3206135808,16106127360,2090598400,683568161,2302988576,2302988576
train-1,asok02,chipseq,1787400,TRIMGALORE,94140088,31352,341.6,413995008,1613729399,1448092794,8,65536,85856256,3204063232,16106127360,414146560,94140088,300472219,300472219
train-1,asok02,chipseq,425700,TRIMGALORE,21494257,10508,308.8,302206976,442324763,380334240,8,0,21237760,3278516224,16106127360,302206976,21494257,71979269,71979269
test,asok02,chipseq,28597378,TRIMGALORE,1334020879,381735,397.6,3065008128,21996774511,20598738768,8,117891072,1324371968,3809755136,16106127360,3077087232,1334020879,4807293396,4807293396
test,asok02,chipseq,27241477,TRIMGALORE,1207988328,357182,382.5,2908573696,21028056003,19757629127,8,81506304,1207214080,3652190208,16106127360,2916618240,1207988328,4605965334,4605965334
train-1,asok02,chipseq,1702600,TRIMGALORE,85945806,28923,341.5,422449152,1551186105,1395992856,8,16384,78336000,3274321920,16106127360,426504192,85945806,287873850,287873850
train-1,asok02,chipseq,3405200,TRIMGALORE,171591665,49492,368.7,701931520,2860834657,2620324130,8,0,154169344,3203411968,16106127360,701939712,171591665,575743734,575743734
train-1,asok02,chipseq,3574700,TRIMGALORE,187899130,53482,379.1,709988352,2983985842,2725071669,8,0,169275392,3276419072,16106127360,713932800,187899130,600924066,600924066
train-1,asok02,chipseq,446900,TRIMGALORE,23529629,11154,308.2,286306304,462806280,396742892,8,0,23121920,3276419072,16106127360,288325632,23529629,75125401,75125401
train-1,asok02,chipseq,6810400,TRIMGALORE,342582205,92748,382.6,1158909952,5481020174,5069422941,8,3870720,305471488,3278495744,16106127360,1158922240,342582205,1151497954,1151497954
train-1,asok02,chipseq,7149400,TRIMGALORE,374895855,102865,382.2,1353740288,5724986098,5279308765,8,6393856,335134720,3198099456,16106127360,1365360640,374895855,1201839227,1201839227
train-1,asok02,chipseq,851300,TRIMGALORE,43009231,17229,322.9,282894336,863570885,758542065,8,409600,40267776,3198119936,16106127360,286953472,43009231,143937930,143937930
train-1,asok02,chipseq,893700,TRIMGALORE,47090363,18233,327.1,265367552,904595343,791417404,8,0,44044288,3198119936,16106127360,265510912,47090363,150242459,150242459
train-1,asok02,chipseq,425700,BWA_MEM,21494257,92233,189.1,6284636160,5535105419,124176723,8,5439377408,25665536,6761357312,16106127360,6284980224,19057691,71754978,71979269
train-1,asok02,chipseq,14298700,BWA_MEM,748229782,674873,777.4,9764470784,9417516269,4233779538,8,985149440,897880064,11081682944,16106127360,9766576128,663696061,2383077700,2403651367
train-1,asok02,chipseq,1787400,BWA_MEM,94140088,96193,691.2,8953823232,5912943344,523752995,8,462741504,112009216,10086158336,16106127360,8970846208,83631636,298003581,300472219
test,asok02,chipseq,27241477,BWA_MEM,1207988328,1381994,787.0,9862131712,13091556485,8118369395,8,1039958016,1649946624,11081256960,16106127360,9867124736,1204855645,4591241389,4605965334
test,asok02,chipseq,28597378,BWA_MEM,1334020879,1340332,783.9,9776201728,13440602015,8496039026,8,1313443840,1795715072,11081703424,16106127360,9776295936,1321962924,4766177542,4807293396
train-1,asok02,chipseq,223500,BWA_MEM,11751671,19864,425.5,5913763840,5479023604,65024385,8,255520768,13991936,6139949056,16106127360,5913788416,10459320,37266983,37571177
train-1,asok02,chipseq,212900,BWA_MEM,10734726,17470,504.6,5843599360,5476329876,62102074,8,9527296,12836864,6139691008,16106127360,5843599360,9531150,35889694,35999394
train-1,asok02,chipseq,13620777,BWA_MEM,683568161,696295,780.0,9844428800,9243056139,4045493559,8,562806784,824864768,11081252864,16106127360,9844445184,604525340,2295640685,2302988576
train-1,asok02,chipseq,7149400,BWA_MEM,374895855,343012,764.7,9721110528,7411376091,2109490736,8,368095232,448712704,11081674752,16106127360,9721946112,332881937,1191554854,1201839227
train-1,asok02,chipseq,446900,BWA_MEM,23529629,28533,580.6,6346272768,5540499941,130026374,8,80867328,27971584,6761873408,16106127360,6346272768,20910406,74512380,75125401
train-1,asok02,chipseq,851300,BWA_MEM,43009231,50734,663.0,7436984320,5653546132,249281936,8,38105088,51392512,7937576960,16106127360,7436984320,38106247,143487109,143937930
train-1,asok02,chipseq,1702600,BWA_MEM,85945806,95522,711.5,9217073152,5891189820,500357359,8,76148736,102887424,10615046144,16106127360,9250783232,76151634,286963049,287873850
train-1,asok02,chipseq,3405200,BWA_MEM,171591665,182328,750.1,9701556224,6367933059,1004235490,8,152072192,205914112,11081244672,16106127360,9733763072,151999406,573908650,575743734
train-1,asok02,chipseq,893700,BWA_MEM,47090363,49839,656.6,7355613184,5664332905,260928891,8,42381312,55963648,8643522560,16106127360,7377121280,41818558,149012900,150242459
train-1,asok02,chipseq,3574700,BWA_MEM,187899130,175896,747.9,9594388480,6411501396,1051057614,8,167059456,224231424,10981003264,16106127360,9630662656,167060932,595779321,600924066
train-1,asok02,chipseq,6810400,BWA_MEM,342582205,354163,769.2,9796980736,7324483395,2015670107,8,287100928,412184576,11081248768,16106127360,9816281088,303290317,1147817846,1151497954
train-1,asok02,chipseq,425700,SORT_BAM,21494257,4003,157.1,127197184,105668944,29879360,6,26345472,29900800,5921124352,16106127360,133083136,25655441,25655441,71979269
train-1,asok02,chipseq,14298700,SORT_BAM,748229782,89162,190.2,4149342208,2802231532,637696869,6,591491072,638062592,6507765760,16106127360,4285050880,897484697,897484697,2403651367
train-1,asok02,chipseq,1787400,SORT_BAM,94140088,13405,180.5,535687168,420480493,106246537,6,111968256,106303488,5891764224,16106127360,535687168,111967602,111967602,300472219
test,asok02,chipseq,27241477,SORT_BAM,1207988328,204508,207.3,5303271424,6961491774,2545926430,6,970330112,2546655232,6647562240,16106127360,5753253888,1649192839,1649192839,4605965334
test,asok02,chipseq,28597378,SORT_BAM,1334020879,189716,210.3,5759746048,6243007171,2172975315,6,894869504,2173739008,7094853632,16106127360,5759746048,1794924095,1794924095,4807293396
train-1,asok02,chipseq,223500,SORT_BAM,11751671,2121,153.9,13307904,59148163,17747241,6,13987840,17764352,5176426496,16106127360,13307904,13986549,13986549,37571177
train-1,asok02,chipseq,212900,SORT_BAM,10734726,2085,153.2,6684672,54979822,16756292,6,12832768,16773120,4970893312,16106127360,6684672,12829791,12829791,35999394
train-1,asok02,chipseq,13620777,SORT_BAM,683568161,92810,190.9,4003991552,3010162607,730624421,6,357142528,730976256,6382493696,16106127360,4112519168,824488128,824488128,2302988576
train-1,asok02,chipseq,7149400,SORT_BAM,374895855,47707,187.6,2115379200,1509076291,356509555,6,171794432,356700160,6106337280,16106127360,2143690752,448522497,448522497,1201839227
train-1,asok02,chipseq,446900,SORT_BAM,23529629,4025,159.9,132284416,113468466,31697853,6,15376384,31715328,5854015488,16106127360,134918144,27963287,27963287,75125401
train-1,asok02,chipseq,851300,SORT_BAM,43009231,7316,168.2,243879936,205128058,54683311,6,19144704,54718464,5799489536,16106127360,259366912,51368496,51368496,143937930
train-1,asok02,chipseq,1702600,SORT_BAM,85945806,13278,178.5,499847168,400939872,102715514,6,38969344,102772736,5891764224,16106127360,513220608,102845489,102845489,287873850
train-1,asok02,chipseq,3405200,SORT_BAM,171591665,25643,181.4,992763904,787028232,196787606,6,65499136,196882432,5944410112,16106127360,1032232960,205828015,205828015,575743734
train-1,asok02,chipseq,893700,SORT_BAM,47090363,7533,168.4,254332928,218484590,57617171,6,16826368,57651200,5866598400,16106127360,271675392,55940994,55940994,150242459
train-1,asok02,chipseq,3574700,SORT_BAM,187899130,25255,185.0,1041608704,802713568,196074204,6,64135168,196173824,5874987008,16106127360,1069580288,224143330,224143330,600924066
train-1,asok02,chipseq,6810400,SORT_BAM,342582205,48627,186.2,2057891840,1544110510,379972756,6,87199744,380153856,6193848320,16106127360,2057891840,412002941,412002941,1151497954
test,asok02,chipseq,27241477,MERGED_BAM,1207988328,847603,129.6,8504082432,6955033442,1400728832,6,122634240,1401331712,20531208192,16106127360,8504152064,1385704887,1385704887,4605965334
train-1,asok02,chipseq,212900,MERGED_BAM,10734726,15885,166.9,5122027520,81899658,17485281,6,18497536,17551360,20190380032,16106127360,5122027520,16729117,16729117,35999394
train-1,asok02,chipseq,14298700,MERGED_BAM,748229782,425414,113.6,7129542656,3191382398,652220251,6,0,652513280,20531208192,16106127360,7129542656,637648829,637648829,2403651367
train-1,asok02,chipseq,7149400,MERGED_BAM,374895855,221124,113.1,7116177408,1779515733,363430014,6,0,363671552,20531208192,16106127360,7116177408,356466450,356466450,1201839227
test,asok02,chipseq,28597378,MERGED_BAM,1334020879,814776,126.0,8500400128,5708283125,1167134325,6,101453824,1167753216,20531208192,16106127360,8500473856,1141439533,1141439533,4807293396
train-1,asok02,chipseq,223500,MERGED_BAM,11751671,16057,175.3,5111848960,86535668,18477241,6,19845120,18550784,20190380032,16106127360,5111848960,17720014,17720014,37571177
train-1,asok02,chipseq,425700,MERGED_BAM,21494257,23140,158.3,5648793600,144543083,30677692,6,1949696,30748672,20190380032,16106127360,5648793600,29850286,29850286,71979269
train-1,asok02,chipseq,13620777,MERGED_BAM,683568161,436755,119.4,7128322048,3663926395,737695948,6,79355904,738021376,20531208192,16106127360,7128395776,730576561,730576561,2302988576
train-1,asok02,chipseq,3405200,MERGED_BAM,171591665,117270,118.6,7103238144,980718808,198576505,6,32604160,198795264,20463042560,16106127360,7103238144,196748275,196748275,575743734
train-1,asok02,chipseq,1787400,MERGED_BAM,94140088,66496,128.5,7093657600,523514694,107895925,6,0,108003328,20463042560,16106127360,7093657600,106211475,106211475,300472219
train-1,asok02,chipseq,446900,MERGED_BAM,23529629,23650,158.3,5698883584,152995674,32526956,6,7507968,32595968,20190380032,16106127360,5698883584,31669169,31669169,75125401
train-1,asok02,chipseq,6810400,MERGED_BAM,342582205,223747,114.4,7132692480,1901305739,383274950,6,98058240,383574016,20531208192,16106127360,7132766208,379929452,379929452,1151497954
train-1,asok02,chipseq,851300,MERGED_BAM,43009231,38140,144.7,6795456512,267233100,55583050,6,8249344,55664640,20258545664,16106127360,6795456512,54651633,54651633,143937930
train-1,asok02,chipseq,1702600,MERGED_BAM,85945806,64671,128.4,7066996736,507979154,103872030,6,16695296,103997440,20394876928,16106127360,7066996736,102680255,102680255,287873850
train-1,asok02,chipseq,3574700,MERGED_BAM,187899130,121715,118.9,7119572992,973909231,199276114,6,45187072,199393280,20463042560,16106127360,7121702912,196035130,196035130,600924066
train-1,asok02,chipseq,893700,MERGED_BAM,47090363,39369,142.9,6759636992,280708299,58675863,6,11726848,58757120,20326711296,16106127360,6759636992,57586088,57586088,150242459
test,asok02,chipseq,27241477,PRESEQ,1207988328,329901,100.0,10170368,1397531699,472556,6,119767040,475136,1046364160,16106127360,10170368,1400033639,1400033639,4605965334
test,asok02,chipseq,27241477,MERGED_BAM_FILTER,1207988328,394226,128.1,19566592,5181908061,1907090059,6,1564672,941273088,27394048,16106127360,19566592,1400043637,1400043637,4605965334
train-1,asok02,chipseq,212900,PRESEQ,10734726,3543,116.9,18931712,12798211,482187,6,0,487424,1054543872,16106127360,18931712,16819312,16819312,35999394
train-1,asok02,chipseq,212900,MERGED_BAM_FILTER,10734726,4450,124.5,14295040,58070457,24669465,6,0,14155776,23355392,16106127360,14385152,16829310,16829310,35999394
train-1,asok02,chipseq,14298700,PRESEQ,748229782,168832,100.4,18575360,647427768,461486,6,57491456,462848,1053933568,16106127360,18575360,651529834,651529834,2403651367
train-1,asok02,chipseq,14298700,MERGED_BAM_FILTER,748229782,93303,133.7,14319616,1540799833,452066659,6,0,224997376,23355392,16106127360,14454784,651539832,651539832,2403651367
train-1,asok02,chipseq,7149400,PRESEQ,374895855,83090,100.6,10424320,358321813,450741,6,31178752,454656,1046364160,16106127360,10424320,362746515,362746515,1201839227
train-1,asok02,chipseq,7149400,MERGED_BAM_FILTER,374895855,73008,129.6,14282752,1075146066,363113592,6,0,181428224,23355392,16106127360,14417920,362756513,362756513,1201839227
test,asok02,chipseq,28597378,PRESEQ,1334020879,334142,100.2,14848000,1162557014,469184,6,6873088,471040,1050542080,16106127360,14848000,1166438577,1166438577,4807293396
test,asok02,chipseq,28597378,MERGED_BAM_FILTER,1334020879,104432,141.7,14221312,2131595760,490457977,6,0,243503104,23355392,16106127360,14356480,1166448575,1166448575,4807293396
train-1,asok02,chipseq,223500,PRESEQ,11751671,3470,118.8,19259392,13809131,439920,6,0,446464,1054744576,16106127360,19259392,17811224,17811224,37571177
train-1,asok02,chipseq,223500,MERGED_BAM_FILTER,11751671,4510,124.5,14168064,61418859,25829591,6,0,14741504,23355392,16106127360,14307328,17821222,17821222,37571177
train-1,asok02,chipseq,425700,PRESEQ,21494257,6283,108.7,16052224,25239958,470430,6,0,475136,1051492352,16106127360,16052224,30009842,30009842,71979269
train-1,asok02,chipseq,425700,MERGED_BAM_FILTER,21494257,8803,125.1,16195584,111645613,45752763,6,0,24948736,23355392,16106127360,16195584,30019840,30019840,71979269
train-1,asok02,chipseq,13620777,MERGED_BAM_FILTER,683568161,224352,127.2,22687744,2914867652,1099739731,6,0,543830016,30674944,16106127360,22687744,737015709,737015709,2302988576
train-1,asok02,chipseq,13620777,PRESEQ,683568161,159897,100.4,10452992,733989976,470505,6,0,475136,1046364160,16106127360,10452992,737005711,737005711,2302988576
train-1,asok02,chipseq,3405200,PRESEQ,171591665,41644,101.5,19263488,193373769,475004,6,0,479232,1054392320,16106127360,19263488,197897570,197897570,575743734
train-1,asok02,chipseq,3405200,MERGED_BAM_FILTER,171591665,63527,126.4,14184448,813940233,314720516,6,0,157560832,23355392,16106127360,14319616,197907568,197907568,575743734
train-1,asok02,chipseq,1787400,PRESEQ,94140088,21792,102.7,15183872,102160252,440281,6,0,446464,1050304512,16106127360,15183872,107221783,107221783,300472219
train-1,asok02,chipseq,1787400,MERGED_BAM_FILTER,94140088,28918,126.7,14139392,395952708,150354641,6,0,76795904,23355392,16106127360,14278656,107231781,107231781,300472219
train-1,asok02,chipseq,446900,PRESEQ,23529629,6237,110.7,15814656,27106100,439832,6,0,446464,1051021312,16106127360,15814656,31859477,31859477,75125401
train-1,asok02,chipseq,446900,MERGED_BAM_FILTER,23529629,8585,126.1,17989632,116288670,47121996,6,0,25649152,24387584,16106127360,17989632,31869475,31869475,75125401
train-1,asok02,chipseq,6810400,PRESEQ,342582205,84865,100.8,12533760,378749119,473818,6,0,479232,1047941120,16106127360,12533760,382591257,382591257,1151497954
train-1,asok02,chipseq,6810400,MERGED_BAM_FILTER,342582205,121212,126.6,18460672,1561321718,597371049,6,0,296620032,26112000,16106127360,18460672,382601255,382601255,1151497954
train-1,asok02,chipseq,851300,PRESEQ,43009231,11676,105.3,15216640,49815061,469692,6,0,475136,1050464256,16106127360,15216640,54912561,54912561,143937930
train-1,asok02,chipseq,851300,MERGED_BAM_FILTER,43009231,16947,125.7,14360576,216007623,86129397,6,0,45068288,23355392,16106127360,14487552,54922559,54922559,143937930
train-1,asok02,chipseq,1702600,PRESEQ,85945806,21303,103.0,19443712,98223496,469737,6,0,475136,1054572544,16106127360,19443712,103197697,103197697,287873850
train-1,asok02,chipseq,1702600,MERGED_BAM_FILTER,85945806,32799,125.7,14196736,419640892,164279286,6,0,83574784,23355392,16106127360,14331904,103207695,103207695,287873850
train-1,asok02,chipseq,3574700,PRESEQ,187899130,43478,101.6,12824576,193829262,440602,6,0,446464,1047986176,16106127360,12824576,198597425,198597425,600924066
train-1,asok02,chipseq,3574700,MERGED_BAM_FILTER,187899130,48715,127.6,14249984,682087531,248146878,6,0,124907520,23355392,16106127360,14389248,198607423,198607423,600924066
train-1,asok02,chipseq,893700,PRESEQ,47090363,11700,105.0,15114240,52898248,430403,6,0,434176,1050464256,16106127360,15114240,58005963,58005963,150242459
train-1,asok02,chipseq,893700,MERGED_BAM_FILTER,47090363,16179,126.4,14254080,217579142,85343590,6,0,44711936,23355392,16106127360,14393344,58015961,58015961,150242459
test,asok02,chipseq,27241477,PHANTOMPEAKQUALTOOLS,1207988328,696581,43.0,867016704,7007018374,6053686278,6,40771584,1520173056,1918611456,16106127360,867016704,941231881,941231881,4605965334
test,asok02,chipseq,27241477,BIGWIG,1207988328,401364,133.8,2013700096,7963602710,5176779863,6,18444288,4151083008,2031964160,16106127360,2014429184,941231254,941231254,4605965334
test,asok02,chipseq,27241477,PICARD_METRICS,1207988328,143740,107.4,1222500352,4128964832,687858,6,2326528,819200,19854635008,16106127360,1222500352,4098838527,4098838527,4605965334
train-1,asok02,chipseq,212900,BIGWIG,10734726,38371,102.1,2004905984,39145467,18796056,6,14479360,13053952,2031964160,16106127360,2013011968,14119944,14119944,35999394
train-1,asok02,chipseq,212900,PHANTOMPEAKQUALTOOLS,10734726,8755,65.0,119173120,85159474,60178234,6,3039232,16125952,1170927616,16106127360,119173120,14120575,14120575,35999394
train-1,asok02,chipseq,212900,PICARD_METRICS,10734726,26542,137.5,949796864,3200616537,684862,6,1814528,794624,19849572352,16106127360,949796864,3171727221,3171727221,35999394
train-1,asok02,chipseq,14298700,BIGWIG,748229782,103820,125.7,2013220864,1370657237,797386608,6,15208448,600686592,2031964160,16106127360,2013491200,224955418,224955418,2403651367
train-1,asok02,chipseq,14298700,PHANTOMPEAKQUALTOOLS,748229782,132889,53.3,295944192,1636534623,1401195215,6,602112,355950592,1347887104,16106127360,295944192,224956047,224956047,2403651367
train-1,asok02,chipseq,14298700,PICARD_METRICS,748229782,53439,119.8,885579776,3410970942,685776,6,524288,843776,19849572352,16106127360,885579776,3382562693,3382562693,2403651367
