Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,n2,bacass,3390800,NFCORE_BACASS:BACASS:FASTQC,680404480,31000,209.1,1436516352,702170292,3613103,8,0,3989504,5171949568,8589934592,1436962816,680404480,1818637168,1818637168
train-1,n2,bacass,212000,NFCORE_BACASS:BACASS:SKEWER,42560238,66000,109.1,7254016,301393573,294780462,8,0,181030912,570392576,8589934592,7254016,42560238,113703568,113703568
train-1,n2,bacass,106000,NFCORE_BACASS:BACASS:SKEWER,21260709,32000,108.8,6361088,150748181,147406617,8,0,90509312,565379072,8589934592,6361088,21260709,56851168,56851168
train-1,n2,bacass,1695400,NFCORE_BACASS:BACASS:FASTQC,340242074,17000,225.0,1502236672,362004653,3607293,8,0,3956736,5249937408,8589934592,1502236672,340242074,909318168,909318168
train-1,n2,bacass,26600,NFCORE_BACASS:BACASS:SKEWER,5343351,8000,107.5,6397952,37927169,37015980,8,5345280,22695936,36847616,8589934592,6397952,5343351,14265368,14265368
train-1,n2,bacass,26600,NFCORE_BACASS:BACASS:FASTQC,5343351,3000,298.4,401993728,27066316,3579297,8,0,3948544,5252034560,8589934592,407126016,5343351,14265368,14265368
train-1,n2,bacass,13400,NFCORE_BACASS:BACASS:SKEWER,2692721,4000,107.1,4894720,19183372,18683397,8,2695168,11456512,36847616,8589934592,4894720,2692721,7185768,7185768
train-1,n2,bacass,13400,NFCORE_BACASS:BACASS:FASTQC,2692721,3000,281.7,372645888,24427611,3621521,8,0,3973120,5252034560,8589934592,379142144,2692721,7185768,7185768
train-1,n2,bacass,6800,NFCORE_BACASS:BACASS:SKEWER,1370834,2000,104.7,4935680,9819757,9524155,8,1372160,5836800,36847616,8589934592,4935680,1370834,3645968,3645968
train-1,n2,bacass,6800,NFCORE_BACASS:BACASS:FASTQC,1370834,4000,271.3,356769792,23107214,3631608,8,0,3993600,5252034560,8589934592,357916672,1370834,3645968,3645968
test,n2,bacass,6781558,NFCORE_BACASS:BACASS:FASTQC,1234607809,56000,200.7,1436659712,1256334737,3608258,8,0,3981312,5171949568,8589934592,1437118464,1234607809,3637252230,3637252230
