Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok02,bacass,3390800,NFCORE_BACASS:BACASS:SKEWER,680404480,1218000,109.8,11165696,4819188969,4715067707,8,0,2896375808,585568256,8589934592,11165696,680404480,1818637168,1818637168
train-1,asok02,bacass,3390800,NFCORE_BACASS:BACASS:FASTQC,680404480,57000,207.3,1554112512,702206597,3616934,8,4096,4046848,5252030464,8589934592,1554903040,680404480,1818637168,1818637168
train-1,asok02,bacass,106000,NFCORE_BACASS:BACASS:FASTQC,21260709,5000,263.9,385269760,43268069,3575350,8,0,3948544,5252030464,8589934592,386670592,21260709,56851168,56851168
train-1,asok02,bacass,53000,NFCORE_BACASS:BACASS:FASTQC,10628739,6000,279.1,376819712,32537478,3570137,8,0,3952640,5252030464,8589934592,380547072,10628739,28424968,28424968
train-1,asok02,bacass,106000,NFCORE_BACASS:BACASS:SKEWER,21260709,38000,109.6,6373376,150749254,147406623,8,0,90509312,565379072,8589934592,6373376,21260709,56851168,56851168
train-1,asok02,bacass,1695400,NFCORE_BACASS:BACASS:SKEWER,340242074,608000,109.5,10620928,2409919912,2357857586,8,0,1448497152,585433088,8589934592,10620928,340242074,909318168,909318168
train-1,asok02,bacass,424000,NFCORE_BACASS:BACASS:FASTQC,85109040,12000,237.3,493031424,106896437,3579997,8,0,3952640,5247836160,8589934592,493031424,85109040,227409168,227409168
train-1,asok02,bacass,212000,NFCORE_BACASS:BACASS:FASTQC,42560238,8000,243.2,377384960,64561461,3589583,8,0,3952640,5249933312,8589934592,377384960,42560238,113703568,113703568
train-1,asok02,bacass,53000,NFCORE_BACASS:BACASS:SKEWER,10628739,19000,109.4,6381568,75416409,73693047,8,0,45223936,565379072,8589934592,6381568,10628739,28424968,28424968
train-1,asok02,bacass,1695400,NFCORE_BACASS:BACASS:FASTQC,340242074,31000,217.3,1355677696,362010008,3611123,8,0,3989504,5171949568,8589934592,1356312576,340242074,909318168,909318168
train-1,asok02,bacass,424000,NFCORE_BACASS:BACASS:SKEWER,85109040,152000,109.3,9351168,602690658,589581648,8,0,362082304,585027584,8589934592,9351168,85109040,227409168,227409168
