Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,asok01,bacass,16000,NFCORE_BACASS:BACASS:KRAKEN2,3174204,10000,111.2,8017100800,8019141203,11241376,8,0,10821632,8567169024,16106127360,8019296256,2612356,8032680,8581968
train-2,asok01,bacass,8000,NFCORE_BACASS:BACASS:KRAKEN2,1585484,10000,105.7,8015798272,8011067932,5610893,8,0,5410816,8565665792,16106127360,8015798272,1303046,4006486,4290368
train-2,asok01,bacass,63400,NFCORE_BACASS:BACASS:KRAKEN2,12540116,11000,148.1,8024342528,8066963546,44514459,8,0,42786816,8595066880,16106127360,8103235584,10318974,31880976,34009768
test,asok01,bacass,8113606,NFCORE_BACASS:BACASS:UNICYCLER,1448429775,22599000,704.5,7565455360,62986187140,90669527289,8,1815007232,91257393152,8995377152,16106127360,7603707904,1319009434,4075983804,4352562006
test,asok01,bacass,8113606,NFCORE_BACASS:BACASS:KRAKEN2,1448429775,228000,396.2,8460791808,16176466511,5683739695,8,637591552,5459767296,8889413632,16106127360,8482824192,1319013528,4075987898,4352562006
train-2,asok01,bacass,253600,NFCORE_BACASS:BACASS:PROKKA,50208773,466000,172.5,259424256,58075752906,90213769,2,97714176,92626944,2591711232,1073741824,268062720,2559673,2559673,136042768
train-2,asok01,bacass,2028406,NFCORE_BACASS:BACASS:PROKKA,401328556,466000,171.8,259440640,58025690246,89290241,2,65536000,91226112,1910112256,1073741824,269684736,2559872,2559872,1088142390
train-2,asok01,bacass,507200,NFCORE_BACASS:BACASS:PROKKA,100390260,463000,172.8,235307008,58033052601,90062432,2,65064960,92397568,1910112256,1073741824,284753920,2559758,2559758,272087568
train-2,asok01,bacass,4056806,NFCORE_BACASS:BACASS:PROKKA,802663128,465000,172.2,216948736,57980841037,89586429,2,50221056,91676672,648200192,1073741824,269873152,2559872,2559872,2176282390
train-2,asok01,bacass,63400,NFCORE_BACASS:BACASS:PROKKA,12540116,364000,177.2,192933888,60762882002,83307385,2,2347008,86605824,540528640,1073741824,250843136,2344449,2344449,34009768
train-2,asok01,bacass,126800,NFCORE_BACASS:BACASS:PROKKA,25092580,411000,182.2,257654784,57916817367,88311895,2,2543616,90284032,2590396416,1073741824,278446080,2540434,2540434,68020768
train-2,asok01,bacass,1014206,NFCORE_BACASS:BACASS:PROKKA,200705135,417000,181.9,259694592,58075824091,89294950,2,2560000,91291648,541970432,1073741824,267493376,2559873,2559873,544072190
train-2,asok01,bacass,31800,NFCORE_BACASS:BACASS:PROKKA,6297626,155000,178.3,189816832,36309338801,50721996,2,1167360,57126912,546754560,1073741824,214781952,1166006,1166006,17057768
train-2,asok01,bacass,16000,NFCORE_BACASS:BACASS:PROKKA,3174204,29000,164.6,140066816,6269200731,21677610,2,208896,29331456,440139776,1073741824,196911104,207677,207677,8581968
train-2,asok01,bacass,8000,NFCORE_BACASS:BACASS:PROKKA,1585484,9000,135.4,46923776,826552948,14586734,2,11698176,21581824,90365952,1073741824,47656960,27263,27263,4290368
test,asok01,bacass,8113606,NFCORE_BACASS:BACASS:PROKKA,1448429775,400000,181.3,259543040,58032181083,88674411,2,2560000,90284032,2592247808,1073741824,285396992,2559762,2559762,4352562006
